Q10329706,Q17420848,2017-02-24,https://arquivo.pt/wayback/20170224214441/http://www.dnoticias.pt/impressa/hemeroteca/diario-de-noticias/albuquerque-candidata-virgilio-pereira-na-ponta-do-sol-HC958911
Q66713687,Q57615,2015-10-02,https://arquivo.pt/wayback/20151002040142/http://www.dnoticias.pt/actualidade/politica/541809-candidato-paulo-neves-assegura-que-%E2%80%9Cpassos-coelho-e-amigo-da-madeira%E2%80%9D
Q11764394,Q7378729,2018-04-06,https://arquivo.pt/wayback/20180406024931/https://www.sabado.pt/portugal/detalhe/luis-montenegro-o-meu-desejo-e-ver-rui-rio-como-primeiro-ministro?ref=HP_DestaquesPrincipais
Q610788,Q21568721,2018-01-29,https://arquivo.pt/wayback/20180129214129/http://www.jornaldenegocios.pt/economia/politica/detalhe/costa-centeno-continua-e-vai-continuar-como-ministro-das-financas?act=0&est=Aberto
Q10324724,Q925136,2003-10-24,https://publico.pt/1172345
Q611579,Q925136,2002-03-05,https://publico.pt/70072
Q10310141,Q10325930,2005-07-03,https://publico.pt/1227423
Q182367,Q15849,2009-05-23,https://arquivo.pt/wayback/20090523144426/http://noticias.sapo.pt/lusa/artigo/9534618.html
Q655391,Q610788,2013-09-24,https://arquivo.pt/wayback/20130924174349/http://www.publico.pt/politica/noticia/diario-de-campanha-1606058
Q6756617,Q610788,2017-02-01,https://arquivo.pt/wayback/20170201001220/https://sol.sapo.pt/artigo/546329/marcelo-rebelo-de-sousa-quer-ter-o-ps-na-mao-e-vai-votar-em-antonio-costa-em-2019-
Q439377,Q7378729,2018-02-15,https://arquivo.pt/wayback/20180215063652/http://www.sabado.pt/portugal/politica/detalhe/assuncao-cristas-felicitou-rui-rio-pela-vitoria?ref=SEC_Grupo3_Politica&act=0&est=Aberto
Q349505,Q57398,2010-11-26,https://publico.pt/1468307
Q3183808,Q925136,2004-02-15,https://publico.pt/1186212
Q438868,Q57398,2010-06-19,https://publico.pt/1442721
Q57398,Q15849,2008-04-29,https://publico.pt/1327247
Q6756617,Q60114,2016-06-27,https://arquivo.pt/wayback/20160627172617/http://observador.pt/2016/06/27/marcelo-rebelo-de-sousa-enaltece-missao-historica-e-licoes-de-ramalho-eanes/
Q182367,Q37181,2010-05-16,https://publico.pt/1437428
Q6756617,Q737410,2018-10-02,https://arquivo.pt/wayback/20181002191411/https://www.sabado.pt/ultima-hora/amp/marcelo-rebelo-de-sousa-presente-no-doutoramento-honoris-causa-de-manuel-alegre
Q1688029,Q57398,2010-05-30,https://arquivo.pt/wayback/20100530031932/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1581561
Q40722,Q37181,2016-03-06,https://arquivo.pt/wayback/20160306190041/http://www.rtp.pt/noticias/mundo/dilma-manifesta-apoio-a-lula-da-silva_v901478
Q610788,Q22005939,2019-03-10,https://arquivo.pt/wayback/20190310220945/https://sicnoticias.pt/pais/2019-03-10-Costa-responde-as-criticas-do-PSD-e-elogia-Pedro-Marques
Q444059,Q57398,2009-04-18,https://publico.pt/1375128
Q610788,Q22005939,2019-02-17,https://arquivo.pt/wayback/20190217193216/https://observador.pt/2019/02/16/pizarro-pede-uma-grande-vitoria-para-o-ps-o-lugar-na-lista-fica-para-depois/amp/
Q15849,Q41395,2004-03-15,https://publico.pt/1188591
Q15849,Q38484,2004-03-03,https://publico.pt/1187522
Q6756617,Q610788,2015-06-22,https://arquivo.pt/wayback/20150622194213/http://observador.pt/2015/06/21/marcelo-rebelo-sousa-antonio-costa-esta-lutar-pela-vitoria/
Q365986,Q10346704,2010-09-15,https://arquivo.pt/wayback/20100915194350/http://www.ionline.pt/conteudo/76925-correia-campos-e-paulo-mendo-defendem-garantia-sustentabilidade-do-sns
Q3069519,Q737410,2010-06-06,https://arquivo.pt/wayback/20100606200711/http://www.ionline.pt/conteudo/62185-fernando-nobre-despreocupado-com-apoio-do-ps-manuel-alegre
Q17420864,Q231084,2010-06-24,https://arquivo.pt/wayback/20100624162447/http://www.publico.pt/Media/cnid-distingue-carlos-lopes-e-rosa-mota-com-premio-prestigio_1438940
Q22958314,Q611579,2016-01-19,https://arquivo.pt/wayback/20160119211909/http://www.dn.pt/portugal/interior/domingos-abrantes-destaca-contributo-para-resistencia-antifascista-de-almeida-santos-4987100.html
Q737410,Q655391,2018-07-20,https://arquivo.pt/wayback/20180720205210/https://www.rtp.pt/noticias/politica/manuel-alegre-evoca-grande-qualidade-humana-de-joao-semedo_v1087942
Q472589,Q57398,2011-03-10,https://arquivo.pt/wayback/20110310004126/http://www.sabado.pt/Ultima-hora/Dinheiro/Jaime-Gama--Cavaco-esta--quot;consciente-da-import.aspx
Q439377,Q30934991,2017-05-07,https://arquivo.pt/wayback/20170507182632/https://ionline.sapo.pt/artigo/561825/autarquicas-cristas-vai-em-128-iniciativas-leal-coelho-vai-em-zero?seccao=Portugal_i
Q21582227,Q610788,2017-08-05,https://arquivo.pt/wayback/20170805215907/https://ionline.sapo.pt/artigo/571798/azeredo-lopes-tem-toda-a-confianca-de-antonio-costa?seccao=Portugal_i
Q60114,Q156781,2017-01-09,https://arquivo.pt/wayback/20170109182925/http://ionline.sapo.pt/artigo/541941/eanes-soares-tem-o-direito-ao-reconhecimento-da-patria?seccao=Portugal_i
Q156781,Q10312177,2002-11-24,https://publico.pt/198133
Q1878439,Q610788,2017-11-27,https://arquivo.pt/wayback/20171127200313/http://expresso.sapo.pt/politica/2017-11-26-Valente-de-Oliveira-elogia-Antonio-Costa
Q737410,Q156781,2017-01-08,https://arquivo.pt/wayback/20170108192400/http://www.sabado.pt/portugal/mario_soares/detalhe/manuel_alegre_soares_era_um_homem_de_fibra_e_voluntarioso.html
Q76,Q22686,2016-08-01,https://arquivo.pt/wayback/20160801231820/http://observador.pt/2016/07/25/meio-irmao-de-barack-obama-vai-votar-em-donald-trump/
Q57398,Q529992,2009-12-12,https://publico.pt/1413627
Q156781,Q19409554,2013-06-24,https://publico.pt/1598233
Q6293647,Q722614,2004-04-20,https://publico.pt/1191597
Q444059,Q57398,2010-03-10,https://publico.pt/1426353
Q182367,Q610788,2017-03-03,https://arquivo.pt/wayback/20170303031154/https://zap.aeiou.pt/socrates-entra-na-campanha-e-diz-que-esta-com-o-ps-e-antonio-costa-81702
Q239248,Q57398,2013-11-18,https://arquivo.pt/wayback/20131118014842/http://expresso.sapo.pt/santana-lopes-aponta-cavaco-como-referencial-de-seguranca=f608312
Q2344342,Q367910,2016-06-02,https://arquivo.pt/wayback/20160602232242/http://sol.sapo.pt/noticia/386507
Q1442096,Q527722,2011-12-05,https://arquivo.pt/wayback/20111205015234/http://www.publico.pt/Local/louca-considera-vaias-a-relvas-perfeitamente-compreensivel-1523658
Q444059,Q57615,2011-05-30,https://arquivo.pt/wayback/20110530214447/http://www.publico.pt/Pol%C3%ADtica/ferreira-leite-ao-lado-de-passos-coelho-sobre-apoio-a-vinda-do-fmi_1488136
Q610788,Q28650390,2018-09-13,https://arquivo.pt/wayback/20180913033032/http://www.dnoticias.pt/mundo/antonio-costa-sauda-eleicao-de-joao-lourenco-a-lider-do-mpla-HJ3658988
Q1340708,Q156781,2017-07-08,https://arquivo.pt/wayback/20170708171525/https://ionline.sapo.pt/571289
Q76,Q182367,2010-11-20,https://arquivo.pt/wayback/20101120202044/http://dn.sapo.pt/especiais/interior.aspx?content_id=1715674&especial=Cimeira%20da%20NATO%20em%20Lisboa&seccao=POL%CDTICA
Q10394994,Q481124,2010-12-02,https://arquivo.pt/wayback/20101202161743/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=456977
Q550243,Q444059,2005-03-02,https://publico.pt/1217176
Q6756617,Q57398,2016-03-09,https://arquivo.pt/wayback/20160309191242/http://observador.pt/2016/03/09/dia-marcelo-entra-cavaco-sai/
Q10324447,Q21582227,2017-09-28,https://arquivo.pt/wayback/20170928205236/http://observador.pt/especiais/diario-do-porto-alvaro-almeida-acusa-rui-moreira-de-ingratidao/
Q610788,Q182367,2016-05-08,https://arquivo.pt/wayback/20160508202027/http://www.dn.pt/portugal/interior/amp/e-um-simbolo-de-um-tempo-que-acabou-5162255.html
Q4777638,Q6756617,2016-02-02,https://arquivo.pt/wayback/20160202052352/http://expresso.sapo.pt/presidenciais2016/candidatos/sampaio-da-novoa/2016-01-25-Sampaio-da-Novoa-A-partir-de-hoje-Marcelo-Rebelo-de-Sousa-e-o-meu-Presidente
Q610788,Q239248,2013-11-03,https://arquivo.pt/wayback/20131103055513/http://www.ionline.pt/artigos/portugal/antonio-costa-candidato-da-direita-presidenciais-vai-ser-santana-lopes
Q156781,Q311440,2014-07-27,https://arquivo.pt/wayback/20140727213528/http://www.aeiou.pt/quiosque/soares-entende-que-guterres-e-o-melhor-candidato-da-esquerda-a-sucessao-de-cavaco
Q5043745,Q239248,2008-01-31,https://arquivo.pt/wayback/20080131060134/http://dn.sapo.pt/2007/04/24/cidades/carmona_lado_santana_abertura_tunel_.html
Q76,Q3052772,2017-05-07,https://arquivo.pt/wayback/20170507070850/http://www.tsf.pt/internacional/interior/obama-apoia-macron-nas-eleicoes-francesas-7205492.html
Q610788,Q1580316,2015-09-29,https://arquivo.pt/wayback/20150929060526/http://www.rtp.pt/noticias/eleicoes-legislativas-2015/lider-da-jsd-diz-que-costa-traiu-seguro-na-primeira-oportunidade_n861630
Q182367,Q1580316,2004-09-30,https://publico.pt/1204809
Q57615,Q9618827,2010-03-27,https://publico.pt/1429741
Q784504,Q444059,2009-08-16,https://publico.pt/1396373
Q182367,Q2066785,2016-06-05,https://arquivo.pt/wayback/20160605142029/http://sol.sapo.pt/noticia/119145
Q610788,Q57398,2015-07-24,https://arquivo.pt/wayback/20150724175859/http://expresso.sapo.pt/politica/2015-07-23-Costa-ve-em-Cavaco-o-aliado-do-Governo.-Que-o-Presidente-termine-com-a-maior-dignidade-as-suas-funcoes
Q925136,Q2831797,2019-04-17,https://arquivo.pt/wayback/20190417195711/https://www.dn.pt/politica/interior/ferro-rodrigues-e-excelente-escolha-diz-alberto-martins-4153683.html
Q10389774,Q6761683,2015-08-26,https://arquivo.pt/wayback/20150826073842/http://expresso.sapo.pt/newsletters/expressodiario/2015-08-19-Vera-Jardim-apoia-Maria-de-Belem-2
Q57615,Q13576558,2018-10-05,https://arquivo.pt/wayback/20181005043254/https://jornaleconomico.sapo.pt/noticias/estado-da-nacao-passos-coelho-discursa-com-palavras-de-poiares-maduro-184146
Q64688,Q182367,2015-11-06,https://arquivo.pt/wayback/20151106235805/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=4871666
Q76,Q41395,2010-05-15,https://arquivo.pt/wayback/20100515004328/http://noticias.sapo.pt/lusa/artigo/11044877.html
Q8077028,Q7378729,2016-01-28,https://arquivo.pt/wayback/20160128144823/http://www.dn.pt/portugal/interior/angelo-correia-defende-candidatura-de-rui-rio-a-lider-do-psd-4969503.html
Q13582493,Q182367,2012-02-01,https://arquivo.pt/wayback/20120201045608/http://www.ionline.pt/portugal/carrilho-nunca-vi-jose-socrates-conviccoes-socialistas
Q11764395,Q57398,2016-03-04,https://arquivo.pt/wayback/20160304044255/http://observador.pt/videos/o-meu-cavaquismo/marques-guedes-cavaco-claramente-melhor-presidente-dos-40-anos-democracia/observador.pt/
Q7378729,Q3131021,2019-01-14,https://arquivo.pt/wayback/20190114062015/https://www.sabado.pt/portugal/politica/detalhe/vistos-gold-rui-rio-sempre-acreditou-na-inocencia-de-miguel-macedo?ref=SEC_Grupo3_politica
Q6761683,Q4777638,2016-05-10,https://arquivo.pt/wayback/20160510231449/http://sol.sapo.pt/noticia/492668
Q182367,Q610788,2015-09-08,https://arquivo.pt/wayback/20150908173635/http://www.rtp.pt/noticias/pais/socrates-escreve-e-declara-apoio-a-antonio-costa_n856852
Q6706787,Q11767932,2011-10-23,https://arquivo.pt/wayback/20111023211953/http://www.dn.pt/politica/interior.aspx?content_id=2073974
Q21568721,Q182367,2018-11-14,https://arquivo.pt/wayback/20181114195537/https://www.tsf.pt/politica/interior/amp/mario-centeno-foi-contagiado-pela-tatica-de-jose-socrates-10114110.html
Q1442096,Q5444915,2005-01-24,https://arquivo.pt/wayback/20050124173318/http://dn.sapo.pt/2005/01/10/nacional/louca_apela_a_votacao_fernando_rosas.html
Q7747,Q22686,2018-06-07,https://arquivo.pt/wayback/20180607013626/http://sicnoticias.sapo.pt/mundo/2018-06-06-Putin-elogia-coragem-de-Trump
Q60114,Q4777638,2015-05-22,https://arquivo.pt/wayback/20150522171029/http://www.dn.pt/inicio/portugal/interior.aspx?content_id=4582331
Q10392072,Q182367,2011-06-19,https://arquivo.pt/wayback/20110619002835/http://www.publico.pt/Pol%C3%ADtica/vitalino-canas-apoiara-candidato-a-lideranca-que-recuse-ruptura-com-os-governos-de-socrates_1498188
Q3131021,Q57398,2010-05-20,https://arquivo.pt/wayback/20100520065828/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1572297
Q6526652,Q4777532,2013-08-25,https://arquivo.pt/wayback/20130825192050/http://www.ionline.pt/node/50272656
Q3183808,Q4792848,2001-05-08,https://publico.pt/22101
Q1709692,Q21568721,2017-02-10,https://arquivo.pt/wayback/20170210035212/http://sicnoticias.sapo.pt/especiais/cgd/2017-02-09-Vieira-da-Silva-defende-Mario-Centeno
Q610788,Q9650912,2017-09-27,https://arquivo.pt/wayback/20170927214701/https://www.dn.pt/lusa/interior/autarquicas-municipe-antonio-costa-promete-votar-no-recandidato-basilio-horta-8599280.html
Q57398,Q1688029,2011-01-10,https://arquivo.pt/wayback/20110110015100/http://noticias.sapo.pt/lusa/artigo/11965115.html
Q2571494,Q610788,2018-11-22,https://arquivo.pt/wayback/20181122180214/https://zap.aeiou.pt/relacao-carlos-cesar-costa-227915
Q10346767,Q6756617,2011-01-27,https://arquivo.pt/wayback/20110127091441/http://www.ionline.pt/conteudo/30429-rangel-nao-avanca-e-lanca-apoio-marcelo-rebelo-sousa
Q16143885,Q57615,2008-05-04,https://publico.pt/1327672
Q3186200,Q10305694,2011-10-29,https://arquivo.pt/wayback/20111029013229/http://www.dn.pt/inicio/portugal/interior.aspx?content_id=2087117
Q381029,Q7378729,2018-11-09,https://arquivo.pt/wayback/20181109205638/https://www.tsf.pt/portugal/politica/interior/balsemao-aconselha-rui-rio-a-montar-cavalo-do-poder-para-belem-4654317.html
Q57398,Q156780,2006-03-07,https://publico.pt/1249997
Q10294464,Q737410,2011-01-31,https://arquivo.pt/wayback/20110131213732/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=9882
Q10346590,Q6756617,2016-01-28,https://arquivo.pt/wayback/20160128234633/http://www.ionline.pt/artigo/482356/presidenciais-paulo-freitas-do-amaral-desiste-e-apoia-marcelo-rebelo-de-sousa?seccao=Portugal_i
Q6706787,Q10324087,2001-05-26,https://publico.pt/24711
Q10309299,Q57615,2016-09-28,https://arquivo.pt/wayback/20160928041648/http://www.sabado.pt/portugal/politica/detalhe/jose_eduardo_martins_nao_votou_em_pedro_passos_coelho_mas_promete_apoiar_o_lider.html
Q610788,Q22005939,2019-05-22,https://arquivo.pt/wayback/20190522135029/https://www.jn.pt/nacional/interior/costa-formaliza-pedro-marques-como-cabeca-de-lista-do-ps-as-europeias-10586319.html
Q6752420,Q11708836,1994-01-29,https://www.linguateca.pt/CHAVE?PUBLICO-19940129-125
Q610788,Q3052772,2019-05-22,https://arquivo.pt/wayback/20190522140047/https://expresso.pt/politica/2019-05-11-Costa-elogia-determinacao-de-Macron-para-mudanca-progressista-da-Europa
Q16940732,Q295049,2019-04-16,https://arquivo.pt/wayback/20190416200929/https://www.sabado.pt/ultima-hora/detalhe/rui-moreira-revela-que-recandidatura-de-pinto-da-costa-esta-em-marcha
Q156781,Q57615,2010-05-16,https://arquivo.pt/wayback/20100516163215/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1570949
Q3186409,Q57398,2011-01-31,https://arquivo.pt/wayback/20110131232659/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=8466
Q3021885,Q21568721,2019-04-04,https://arquivo.pt/wayback/20190404191245/https://www.dinheirovivo.pt/economia/centeno-demonstrou-incomodo-com-a-minha-presenca/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+DV-economia+%28DV+-+Economia%29
Q57398,Q311440,2015-09-29,https://arquivo.pt/wayback/20150929201237/http://www.rtp.pt/noticias/mundo/cavaco-silva-elogia-antonio-guterres-na-onu_a861941
Q7747,Q58132,2019-05-07,https://arquivo.pt/wayback/20190507061422/https://jornaleconomico.sapo.pt/noticias/destrutiva-ingerencia-externa-putin-mantem-se-ao-lado-de-maduro-402647
Q6756617,Q311440,2016-03-11,https://arquivo.pt/wayback/20160311040615/http://observador.pt/2016/03/10/marcelo-rebelo-sousa-candidatura-antonio-guterres-onu-favor/
Q156781,Q311440,2003-11-01,https://publico.pt/1173535
Q10294766,Q481124,2010-12-02,https://arquivo.pt/wayback/20101202214615/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=456997
Q37181,Q57398,2016-06-01,https://arquivo.pt/wayback/20160601073613/http://www.dn.pt/politica/interior/lula-oferece-camisola-da-selecao-brasileira-a-cavaco-3828927.html
Q722614,Q4777639,2004-05-30,https://publico.pt/1195174
Q550243,Q57398,2006-03-09,https://publico.pt/1250192
Q15849,Q58161,2002-09-21,https://publico.pt/179283
Q182367,Q57398,2010-04-25,https://publico.pt/1433914
Q10287923,Q1580316,2011-07-08,https://arquivo.pt/wayback/20110708202621/http://www.publico.pt/Pol%C3%ADtica/gabriela-canavilhas-apoia-antonio-jose-seguro-na-corrida-a-lideranca_1501714
Q381029,Q7378729,2017-11-25,https://arquivo.pt/wayback/20171125095219/https://www.rtp.pt/noticias/politica/francisco-pinto-balsemao-declara-apoio-a-rui-rio_n1042385
Q65498266,Q156781,2017-01-22,https://arquivo.pt/wayback/20170122021238/https://sol.sapo.pt/artigo/541857/ana-catarina-mendes-soares-moldou-para-sempre-a-funcao-presidencial
Q381029,Q57615,2018-03-21,https://arquivo.pt/wayback/20180321044147/http://expresso.sapo.pt/politica/2016-02-12-Balsemao-Passos-Coelho-precisa-de-renovar-o-seu-pessoal
Q76,Q311440,2017-02-13,https://arquivo.pt/wayback/20170213050946/http://expresso.sapo.pt/internacional/2016-12-02-Obama-diz-que-Antonio-Guterres-vai-ser-um-lider-eficaz
Q550243,Q57615,2011-05-08,https://arquivo.pt/wayback/20110508001925/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1826497
Q769747,Q182367,2017-10-12,https://arquivo.pt/wayback/20171012010859/https://www.jn.pt/justica/interior/augusto-santos-silva-ve-com-muita-tranquilidade-acusacao-a-socrates-8834389.html
Q58161,Q2857730,2010-06-02,https://publico.pt/1440189
Q1688029,Q3062583,2011-01-22,https://arquivo.pt/wayback/20110122225942/http://noticias.sapo.pt/lusa/artigo/12020764.html
Q1253,Q311440,2016-05-11,https://publico.pt/1731640
Q239248,Q610788,2018-09-03,https://arquivo.pt/wayback/20180903040538/https://sol.sapo.pt/artigo/623895/alianca-de-santana-lopes-para-ganhar-a-antonio-costa
Q311440,Q156780,2001-01-14,https://publico.pt/7061
Q69935603,Q239248,2017-10-13,https://arquivo.pt/wayback/20171013173444/http://expresso.sapo.pt/politica/2017-10-13-Andre-Ventura-declara-apoio-a-Santana-Lopes
Q1262756,Q57398,2011-04-23,https://publico.pt/1491029
Q10310170,Q1442096,2012-08-22,https://publico.pt/1560045
Q5043745,Q239248,2009-10-09,https://publico.pt/1404477
Q57615,Q524996,2017-03-19,https://arquivo.pt/wayback/20170319054801/http://www.tsf.pt/politica/interior/passos-coelho-defende-governador-do-banco-de-portugal-5704695.html
Q440355,Q6761683,2016-01-04,https://publico.pt/1719061
Q610788,Q925136,2015-10-23,https://arquivo.pt/wayback/20151023001339/http://expresso.sapo.pt/politica/2015-10-22-Costa-propoe-ao-PS-Ferro-Rodrigues-para-presidente-da-Assembleia-da-Republica
Q57398,Q737410,2011-01-12,https://arquivo.pt/wayback/20110112191927/http://noticias.sapo.pt/lusa/artigo/11978094.html
Q737410,Q2844986,2010-11-13,https://arquivo.pt/wayback/20101113233716/http://www.ionline.pt/conteudo/58910-espero-que-o-ps-venha-apoiar-manuel-alegre-diz-ana-gomes
Q745134,Q2571494,2016-09-06,https://arquivo.pt/wayback/20160906012517/http://www.rtp.pt/acores/politica/mota-amaral-e-carlos-cesar-satisfeitos-com-o-balanco-dos-quarenta-anos-de-autonomia-som_51295
Q444059,Q13581124,2016-04-14,https://arquivo.pt/wayback/20160414060123/http://expresso.sapo.pt/politica/2016-03-03-Ferreira-Leite-E-a-ausencia-total-de-bom-senso-de-Maria-Luis
Q610788,Q439377,2016-06-25,https://arquivo.pt/wayback/20160625192938/http://ionline.sapo.pt/artigo/511626/o-convite-de-costa-a-cristas-em-nome-do-nosso-amor-ao-amar?seccao=Portugal_i
Q10392072,Q1580316,2011-07-24,https://arquivo.pt/wayback/20110724210733/http://www.tsf.pt/PaginaInicial/Portugal/Interior.aspx?content_id=1911983
Q737410,Q611579,2016-05-27,https://arquivo.pt/wayback/20160527070058/http://expresso.sapo.pt/politica/2016-01-19-Manuel-Alegre.-Almeida-Santos-foi-um-grande-patriota-muitas-vezes-incompreendido
Q6706787,Q7378729,2019-01-17,https://arquivo.pt/wayback/20190117205815/https://www.jn.pt/nacional/ao-minuto/interior/amp/conselho-nacional-do-psd-minuto-a-minuto-10454031.html
Q4777638,Q610788,2015-08-28,https://arquivo.pt/wayback/20150828230230/http://www.sabado.pt/portugal/politica/detalhe/sampaio_da_novoa_tem_apoio_de_soares_e_costa.html
Q329,Q15849,2008-07-10,https://publico.pt/1335070
Q57398,Q37181,2010-04-20,https://arquivo.pt/wayback/20100420000719/http://www.ionline.pt/conteudo/54380-cavaco-silva-envia-mensagem-profundo-pesar-lula-da-silva
Q550243,Q57398,2005-10-31,https://publico.pt/1237445
Q311440,Q925136,2016-02-17,https://arquivo.pt/wayback/20160217100448/http://www.dnoticias.pt/actualidade/pais/568985-parlamento-com-empenhamento-total-na-candidatura-de-antonio-guterres-garante
Q28650390,Q57313,2017-12-18,https://arquivo.pt/wayback/20171218092024/http://www.jornaldenegocios.pt/economia/mundo/africa/angola/detalhe/joao-lourenco-rasgou-compromisso-com-eduardo-dos-santos
Q610788,Q925136,2015-03-14,https://arquivo.pt/wayback/20150314231451/http://www.dn.pt/politica/interior.aspx?content_id=4451597
Q239248,Q444059,2008-05-31,https://publico.pt/1330766
Q156781,Q57398,2006-01-22,https://publico.pt/1245532
Q57615,Q57398,2011-03-10,https://arquivo.pt/wayback/20110310184207/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1802146
Q58161,Q2857730,2011-03-20,https://arquivo.pt/wayback/20110320180552/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=474453
Q7702196,Q200941,2004-01-26,https://publico.pt/1183778
Q47539817,Q14983130,2017-04-11,https://arquivo.pt/wayback/20170411004139/http://www.dnoticias.pt/impressa/hemeroteca/diario-de-noticias/carlos-pereira-mantem-apoio-a-cafofo-CH1180037
Q11764395,Q57661,2015-02-19,https://arquivo.pt/wayback/20150219205924/http://www.rtp.pt/noticias/index.php?article=806067&tm=9&layout=121&visual=49
Q182367,Q610788,2017-03-01,https://arquivo.pt/wayback/20170301024520/https://expresso.sapo.pt/politica/2016-10-26-Socrates-Antonio-Costa-e-um-lider-em-formacao
Q10346767,Q57615,2010-04-08,https://publico.pt/1431285
Q58161,Q30934717,2012-01-15,https://arquivo.pt/wayback/20120115180809/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=531337
Q611182,Q3075716,2011-06-26,https://arquivo.pt/wayback/20110626204328/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=491191
Q381029,Q7378729,2015-10-01,https://arquivo.pt/wayback/20151001201623/http://expresso.sapo.pt/politica/2015-06-30-Balsemao-apoia-Rui-Rio-para-Belem
Q610788,Q16940732,2016-04-23,https://publico.pt/1729927
Q182367,Q482868,2008-01-31,https://arquivo.pt/wayback/20080131141732/http://noticias.sapo.pt/lusa/artigo/f7bb17b8067773413305fa.html
Q925136,Q200941,2018-07-01,https://arquivo.pt/wayback/20180701065605/https://www.tsf.pt/politica/interior/ferro-rodrigues-manifesta-enorme-satisfacao-pela-eleicao-de-vitorino-para-liderar-oim-9529032.html
Q2571494,Q610788,2014-10-23,https://arquivo.pt/wayback/20141023122037/http://observador.pt/2014/07/24/ps-costa-formaliza-candidatura-3a-feira-mandatario-nacional-e-carlos-cesar/
Q610788,Q21568721,2017-02-28,https://arquivo.pt/wayback/20170228170854/http://www.jn.pt/nacional/interior/costa-mantem-confianca-em-centeno-e-diz-que-pais-deve-sair-do-defice-excessivo-5689695.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN-ULTIMAS+%28JN+-+Ultimas%29
Q610788,Q10324447,2013-08-26,https://arquivo.pt/wayback/20130826064326/http://www.publico.pt/local/noticia/costa-e-pizarro-querem-lisboa-e-porto-a-cooperar-nos-projectos-apoiados-pela-Europa-1600978
Q13576558,Q610788,2014-11-01,https://arquivo.pt/wayback/20141101044223/http://www.ionline.pt/artigos/portugal/poiares-maduro-diz-antonio-costa-confunde-quilos-metros-sobre-fundos-comunitarios
Q25420666,Q10329706,2016-11-13,https://arquivo.pt/wayback/20161113113137/http://www.dnoticias.pt/hemeroteca/346697-emanuel-rodrigues-e-o-mandatario-de-miguel-albuquerque-ONDN346697
Q610788,Q10304982,2018-10-29,https://arquivo.pt/wayback/20181029183554/https://www.jornaldenegocios.pt/economia/politica/detalhe/antonio-costa-cumprimenta-bolsonaro-em-nome-do-governo-portugues--?act=0&est=Aberto
Q88196412,Q10347715,2018-10-04,https://arquivo.pt/wayback/20181004193147/https://jornaleconomico.sapo.pt/noticias/antonio-vieira-monteiro-lamenta-desaparecimento-de-pedro-queiroz-pereira-346118
Q57661,Q294460,2011-04-30,https://arquivo.pt/wayback/20110430190009/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=481493
Q567,Q57661,2016-03-10,https://arquivo.pt/wayback/20160310044917/http://www.dn.pt/globo/europa/interior/merkel-reafirma-apoio-a-juncker-como-presidente-da-comissao-apesar-de-oposicao-dentro-da-ue-3964924.html
Q2844986,Q925136,2011-04-19,https://arquivo.pt/wayback/20110419205031/http://www.ionline.pt/conteudo/118131-ana-gomes-quer-ferro-como-presidente-da-assembleia-da-republica
Q42851646,Q7378729,2018-02-23,https://arquivo.pt/wayback/20180223034153/http://observador.pt/2018/02/20/hugo-soares-fala-em-desrespeito-institucional-grave-rui-rio-diz-que-o-lider-parlamentar-esta-demissionario/
Q57398,Q57313,2012-09-11,https://arquivo.pt/wayback/20120911003220/http://sol.sapo.pt/Angola/Interior.aspx?content_id=58442
Q610788,Q22005939,2019-02-19,https://arquivo.pt/wayback/20190219035259/https://sol.sapo.pt/artigo/646901/antonio-costa-confirma-que-pedro-marques-sera-o-cabeca-de-lista-do-ps-as-eleicoes-europeias
Q40722,Q37181,2017-03-12,https://arquivo.pt/wayback/20170312195644/http://observador.pt/2017/03/11/dilma-quer-lula-da-silva-candidato-a-presidente-em-2018/
Q182367,Q610788,2014-05-31,https://arquivo.pt/wayback/20140531220854/http://sol.sapo.pt/noticia/106874
Q610788,Q2571494,2015-10-22,https://publico.pt/1712056
Q444059,Q7378729,2017-11-10,https://arquivo.pt/wayback/20171110231827/https://ionline.sapo.pt/artigo/588357/manuela-ferreira-leite-nao-tenho-nenhuma-d-vida-em-apoiar-rui-rio?seccao=Portugal_i
